"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt_fill","Input.category","Input.foodtype","Input.image_1_url_full","Input.image_2_url_full","Input.image_1_url","Input.image_2_url","Input.image_1","Input.image_2","Answer.caloric","Answer.healthy","Answer.homemade","Answer.tag1_1","Answer.tag1_2","Answer.tag1_3","Answer.tag2_1","Answer.tag2_2","Answer.tag2_3","Answer.tasty","Approve","Reject"
"3HFWPF5AK94YP9TVDIM1A9ZXC02S3S","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:05 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:05 PDT 2021","","","3U088ZLJVLEY1I8142JKUK03F9T0W4","A2EED3HLTA96CP","Approved","Sun Sep 19 09:35:39 PDT 2021","Sun Sep 19 09:36:22 PDT 2021","Mon Sep 20 09:36:22 PDT 2021","Mon Sep 20 09:37:06 PDT 2021","","","43","100% (137/137)","100% (120/120)","100% (120/120)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/044586.jpg","https://kristinagligoric.github.io/DjTbMh-W0AEu1T7.jpg","https://kristinagligoric.github.io/044586.jpg","https://kristinagligoric.github.io/AEu1T7.jpg","R","T","1","2","1","rich","filling","","icy","gelato","Italian","1"
"3I01FDIL6MT322EUCSD7W0855JT2DY","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:05 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:05 PDT 2021","","","3IAS3U3I0G1D9PD4OYR2QUGX26YB2M","A2YQTIE59SP2VN","Approved","Sun Sep 19 09:47:46 PDT 2021","Sun Sep 19 09:49:47 PDT 2021","Mon Sep 20 09:49:47 PDT 2021","Mon Sep 20 09:50:06 PDT 2021","","","121","100% (143/143)","100% (143/143)","100% (143/143)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/C640lWXWsAA76CO.jpg","https://kristinagligoric.github.io/021491.jpg","https://kristinagligoric.github.io/AA76CO.jpg","https://kristinagligoric.github.io/021491.jpg","T","R","2","1","1","SWEET","TASTY","DELICIOUS","SWEET AND COLD","LESS CALORIE","ENERGY","2"
"33IXYHIZB538U8SU8NOR2IQQ5VU2ER","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:05 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:05 PDT 2021","","","3180JW2OT5XBQ5U3U96HMP2MUL2J5K","A1JJJOUS3NE84W","Approved","Sun Sep 19 10:01:45 PDT 2021","Sun Sep 19 10:02:51 PDT 2021","Mon Sep 20 10:02:51 PDT 2021","Mon Sep 20 10:03:07 PDT 2021","","","66","100% (56/56)","100% (56/56)","100% (56/56)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/DgyNvKDW0AU5Kj7.jpg","https://kristinagligoric.github.io/096745.jpg","https://kristinagligoric.github.io/AU5Kj7.jpg","https://kristinagligoric.github.io/096745.jpg","T","R","1","1","1","very taste","","","good","","","1"
"32LAQ1JNT9AJ33JTH2NS7NLJRW0UTR","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:05 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:05 PDT 2021","","","3C8HJ7UOP8FZYRKD4UQPRL1YZEYZM4","A2GMGP393VX96T","Approved","Sun Sep 19 09:39:01 PDT 2021","Sun Sep 19 09:42:14 PDT 2021","Mon Sep 20 09:42:14 PDT 2021","Mon Sep 20 09:43:06 PDT 2021","","","193","100% (8/8)","100% (3/3)","100% (3/3)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/026689.jpg","https://kristinagligoric.github.io/D96qjL9W4AE2nn8.jpg","https://kristinagligoric.github.io/026689.jpg","https://kristinagligoric.github.io/AE2nn8.jpg","R","T","2","1","1","In a bowl","Is two scoops","Is two flavors","In a cone","Held in a hand","Has a spoon","2"
"3GONHBMNHVJWC7NJESLO2156Z6JZMK","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:05 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:05 PDT 2021","","","3QRYMNZ7FZ29UXWEA3G7ICPHJ8PTNL","ARQR5NIFA1AJ","Approved","Sun Sep 19 09:48:57 PDT 2021","Sun Sep 19 10:03:50 PDT 2021","Mon Sep 20 10:03:50 PDT 2021","Mon Sep 20 10:04:07 PDT 2021","","","893","100% (175/175)","100% (136/136)","100% (136/136)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/DbPew1iXkAAvUEV.jpg","https://kristinagligoric.github.io/093056.jpg","https://kristinagligoric.github.io/AAvUEV.jpg","https://kristinagligoric.github.io/093056.jpg","T","R","2","1","2","sherbet","pineapple","strawberry","chocolate chip","","","1"
"3XWUWJ18TLBY3GYIH7D2CJ7LAA7UUI","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:06 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:06 PDT 2021","","","3H7Z272LX8SLE50MH9R80AKVPA2PL8","A2PHSNC6X2WM03","Approved","Sun Sep 19 09:42:24 PDT 2021","Sun Sep 19 09:45:37 PDT 2021","Mon Sep 20 09:45:37 PDT 2021","Mon Sep 20 09:46:06 PDT 2021","","","193","100% (230/230)","100% (193/193)","100% (193/193)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/044031.jpg","https://kristinagligoric.github.io/D8J_d11WkAAn506.jpg","https://kristinagligoric.github.io/044031.jpg","https://kristinagligoric.github.io/AAn506.jpg","R","T","1","2","1","Strawberry","Cake","Vanilla","Vanilla","Chocolate","Cup","1"
"3J6BHNX0U9D75U9XQSXES16T0NGKNJ","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:06 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:06 PDT 2021","","","3BF51CHDTWVG4SDC93XKTHQG0MC0H2","A1198W1SPF1R4","Approved","Sun Sep 19 15:57:31 PDT 2021","Sun Sep 19 21:10:15 PDT 2021","Mon Sep 20 21:10:15 PDT 2021","Mon Sep 20 21:10:34 PDT 2021","","","18764","100% (67/67)","100% (66/66)","100% (66/66)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/DdkBQ7xWsAAGU4n.jpg","https://kristinagligoric.github.io/061341.jpg","https://kristinagligoric.github.io/AAGU4n.jpg","https://kristinagligoric.github.io/061341.jpg","T","R","2","1","2","with waffle","white","round","melting","brown","messy","1"
"3A9LA2FRWSZLFYMTMDHQDBHZAKMXHC","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:07 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:07 PDT 2021","","","3907X2AHF1QFDJEE7393LELMJAE2PZ","APF1EAZT104LQ","Approved","Sun Sep 19 09:50:18 PDT 2021","Sun Sep 19 09:50:44 PDT 2021","Mon Sep 20 09:50:44 PDT 2021","Mon Sep 20 09:51:07 PDT 2021","","","26","100% (635/636)","100% (589/589)","100% (589/589)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/050033.jpg","https://kristinagligoric.github.io/DF5p8awXcAAZXPj.jpg","https://kristinagligoric.github.io/050033.jpg","https://kristinagligoric.github.io/AAZXPj.jpg","R","T","2","1","2","chocolate","cold","fluffy","fluffy","vanilla","light","1"
"32L724R85L5G2KVM64PUJAWB8YSPI9","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:06 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:06 PDT 2021","","","3M81GAB8A14U18FPQ9H3MCE0ICDQBG","APF1EAZT104LQ","Approved","Sun Sep 19 09:51:34 PDT 2021","Sun Sep 19 09:51:54 PDT 2021","Mon Sep 20 09:51:54 PDT 2021","Mon Sep 20 09:52:07 PDT 2021","","","20","100% (635/636)","100% (589/589)","100% (589/589)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/101450.jpg","https://kristinagligoric.github.io/DfpoHsDX0AAOa4_.jpg","https://kristinagligoric.github.io/101450.jpg","https://kristinagligoric.github.io/AAOa4_.jpg","R","T","2","1","2","cold","light","delicious","sweet","dark","mixed","1"
"3VP28W7DUN5Q6XV2S5HB7BLX257ZFD","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:03 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:03 PDT 2021","","","373ERPL3YPTU9VO63AXORWURK5GRT9","APF1EAZT104LQ","Approved","Sun Sep 19 09:55:56 PDT 2021","Sun Sep 19 09:56:25 PDT 2021","Mon Sep 20 09:56:25 PDT 2021","Mon Sep 20 09:57:06 PDT 2021","","","29","100% (635/636)","100% (589/589)","100% (589/589)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/EC4VKVrXoAAwkAD.jpg","https://kristinagligoric.github.io/026689.jpg","https://kristinagligoric.github.io/AAwkAD.jpg","https://kristinagligoric.github.io/026689.jpg","T","R","1","2","2","light","mixed","colorful","light","round","in a cup","2"
"33W1NHWFYH60P2D3NPM0OF0YTEFZTL","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:07 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:07 PDT 2021","","","3X66WABAJX3YLOHY8KXLAFCMOXKG3D","APF1EAZT104LQ","Approved","Sun Sep 19 09:27:49 PDT 2021","Sun Sep 19 09:31:43 PDT 2021","Mon Sep 20 09:31:43 PDT 2021","Mon Sep 20 09:32:06 PDT 2021","","","234","100% (635/636)","100% (589/589)","100% (589/589)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/044031.jpg","https://kristinagligoric.github.io/DFls-nNU0AUHAhU.jpg","https://kristinagligoric.github.io/044031.jpg","https://kristinagligoric.github.io/AUHAhU.jpg","R","T","2","2","1","cold","light","flavory","light","white","creamy","1"
"3QTFNPMJC632UP8JQT0OFGU64WTZNK","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:06 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:06 PDT 2021","","","3QY5DC2MXS5C6IYMCKN4F32A0V4FUL","A2I4PRZ9IZMKON","Approved","Sun Sep 19 09:27:30 PDT 2021","Sun Sep 19 09:28:10 PDT 2021","Mon Sep 20 09:28:10 PDT 2021","Mon Sep 20 09:29:06 PDT 2021","","","40","100% (40/40)","100% (40/40)","100% (40/40)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/C_VNcmXXUAA1IPx.jpg","https://kristinagligoric.github.io/040349.jpg","https://kristinagligoric.github.io/AA1IPx.jpg","https://kristinagligoric.github.io/040349.jpg","T","R","2","1","2","extravagent","decorative","elaborate","colorful","simple","variety","2"
"3B0MCRZMBRF8J6IQJZFES7XNUCNPPL","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:56:07 PDT 2021","1","BatchId:4557837;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:56:07 PDT 2021","","","3634BBTX0PF7XR3MI3YQW0EZ60RIFQ","A30YR5TPOKQYXJ","Approved","Sun Sep 19 10:01:09 PDT 2021","Sun Sep 19 10:01:59 PDT 2021","Mon Sep 20 10:01:59 PDT 2021","Mon Sep 20 10:02:07 PDT 2021","","","50","100% (167/167)","100% (95/95)","100% (85/85)","contains ice cream that appears","ice cream","ice cream","https://kristinagligoric.github.io/075672.jpg","https://kristinagligoric.github.io/EC4VKVrXoAAwkAD.jpg","https://kristinagligoric.github.io/075672.jpg","https://kristinagligoric.github.io/AAwkAD.jpg","R","T","1","2","1","chocolate","ice","cream","orange","strawberry","sherbert","2"
