"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt_fill","Input.category","Input.foodtype","Input.image_1_url_full","Input.image_2_url_full","Input.image_1_url","Input.image_2_url","Input.image_1","Input.image_2","Answer.caloric","Answer.healthy","Answer.homemade","Answer.tag1_1","Answer.tag1_2","Answer.tag1_3","Answer.tag2_1","Answer.tag2_2","Answer.tag2_3","Answer.tasty","Approve","Reject"
"3EPG8DX9LKB4QW07ZK60U1S63555PK","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:21 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:21 PDT 2021","","","3WYP994K18CX4YPGLSHPOIVA3HHY6Y","AHJH5S80O5JBY","Submitted","Sat Sep 18 07:54:32 PDT 2021","Sat Sep 18 07:55:02 PDT 2021","Sun Sep 19 07:55:02 PDT 2021","","","","30","100% (181/181)","100% (181/181)","100% (181/181)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/Dryt6BnXgAAEmw4.jpg","https://kristinagligoric.github.io/079589.jpg","https://kristinagligoric.github.io/AAEmw4.jpg","https://kristinagligoric.github.io/079589.jpg","T","R","1","2","1","excellent","authentic","fresh","better","unique","elegant","1"
"356ZPKYPUH22SKARAMBX5YQZYA8YPS","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:25 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:25 PDT 2021","","","3FFJ6VRIL29G0NOWFLF5TTRV0V10IX","A3OFXMGUWGV0XO","Submitted","Sat Sep 18 08:13:53 PDT 2021","Sat Sep 18 08:15:05 PDT 2021","Sun Sep 19 08:15:05 PDT 2021","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/073468.jpg","https://kristinagligoric.github.io/EQ0CZaXWsAAHucb.jpg","https://kristinagligoric.github.io/073468.jpg","https://kristinagligoric.github.io/AAHucb.jpg","R","T","2","1","1","simple","melted","seasoned","oily","melted","seasoned","2"
"3IVEC1GSLPK9G3WQ3KZ4UFTDIQU1JY","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:26 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:26 PDT 2021","","","3VFJCI1K40KQ4Q20JAYHSDF2U98RGW","A1198W1SPF1R4","Submitted","Sat Sep 18 14:43:50 PDT 2021","Sat Sep 18 20:32:09 PDT 2021","Sun Sep 19 20:32:09 PDT 2021","","","","20899","100% (9/9)","100% (8/8)","100% (8/8)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/C4I3mucWYAAcYGt.jpg","https://kristinagligoric.github.io/064892.jpg","https://kristinagligoric.github.io/AAcYGt.jpg","https://kristinagligoric.github.io/064892.jpg","T","R","1","2","2","liquid","runny","wet","triangular","dry","small","1"
"3V8JSVE8YYBYVTL118VMBMRVK36YE7","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:21 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:21 PDT 2021","","","3MX2NQ3YCAFCLPZSBDLIDYA15GD5XK","A3UJX60MALFMW0","Submitted","Sat Sep 18 07:54:20 PDT 2021","Sat Sep 18 07:55:38 PDT 2021","Sun Sep 19 07:55:38 PDT 2021","","","","78","100% (1/1)","0% (0/0)","0% (0/0)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/094750.jpg","https://kristinagligoric.github.io/C9eA0xyXUAgaOB6.jpg","https://kristinagligoric.github.io/094750.jpg","https://kristinagligoric.github.io/AgaOB6.jpg","R","T","1","2","1","Messy, mixed","half eaten","","gourmet, fancy","freshly prepared","","2"
"3XJOUITW8UCRBACC0T3NXMOUO4CTQP","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:25 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:25 PDT 2021","","","3IXEICO79341NCQMBMUQG13VOF8T6D","A5EGM6UX4GGUC","Submitted","Sat Sep 18 08:49:30 PDT 2021","Sat Sep 18 08:50:50 PDT 2021","Sun Sep 19 08:50:50 PDT 2021","","","","80","100% (71/71)","100% (71/71)","100% (71/71)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/076553.jpg","https://kristinagligoric.github.io/D8kIXnbWkAAB2Iq.jpg","https://kristinagligoric.github.io/076553.jpg","https://kristinagligoric.github.io/AAB2Iq.jpg","R","T","2","1","1","folded","melted","","melted","warm","","1"
"39XCQ6V3KYPWGQI2KO7RO11P80F65F","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:26 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:26 PDT 2021","","","3P529IW9KZ69NSBS36V3OG6RN1SLF8","AZPZDX26SYMFY","Submitted","Sat Sep 18 09:12:04 PDT 2021","Sat Sep 18 09:13:18 PDT 2021","Sun Sep 19 09:13:18 PDT 2021","","","","74","100% (22/22)","100% (22/22)","100% (22/22)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/069825.jpg","https://kristinagligoric.github.io/ECO5djfXsAAqpAs.jpg","https://kristinagligoric.github.io/069825.jpg","https://kristinagligoric.github.io/AAqpAs.jpg","R","T","2","2","1","Melted","","","Sliced","","","2"
"3D42WVSDH8GQ17LXWJFST4CVW4LYFP","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:21 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:21 PDT 2021","","","3GM6G9ZBKOI3CFBEY2175X0HEF2TM2","A2YNPKYEFDZ6C9","Submitted","Sat Sep 18 10:49:59 PDT 2021","Sat Sep 18 16:44:32 PDT 2021","Sun Sep 19 16:44:32 PDT 2021","","","","21273","100% (32/32)","100% (7/7)","100% (7/7)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/070762.jpg","https://kristinagligoric.github.io/DujmtnjXQAU_3Bv.jpg","https://kristinagligoric.github.io/070762.jpg","https://kristinagligoric.github.io/AU_3Bv.jpg","R","T","2","1","2","Meat","Plain","Simple","Fondue","Rich","Creamy","2"
"3P4C70TRMR2CF8ATOOWKHHABO4IGLF","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:25 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:25 PDT 2021","","","3BWI6RSP7HUI2TMU41ANNT3QGG27EX","A2WPHVMLLEV5ZB","Submitted","Sat Sep 18 08:28:40 PDT 2021","Sat Sep 18 08:30:57 PDT 2021","Sun Sep 19 08:30:57 PDT 2021","","","","137","100% (208/208)","100% (152/152)","100% (152/152)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/079589.jpg","https://kristinagligoric.github.io/ERY0oeiXYAEgk_S.jpg","https://kristinagligoric.github.io/079589.jpg","https://kristinagligoric.github.io/AEgk_S.jpg","R","T","2","1","2","cooked","","","cooked","","","2"
"33IXYHIZB538U8SU8NOR2IQQ5OCE27","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:26 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:26 PDT 2021","","","3VSOLARPKCUJ6EUQUERBIYQZKHW93G","AHJH5S80O5JBY","Submitted","Sat Sep 18 08:03:56 PDT 2021","Sat Sep 18 08:04:34 PDT 2021","Sun Sep 19 08:04:34 PDT 2021","","","","38","100% (181/181)","100% (181/181)","100% (181/181)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/026657.jpg","https://kristinagligoric.github.io/ElHTMTCXEAEswg6.jpg","https://kristinagligoric.github.io/026657.jpg","https://kristinagligoric.github.io/AEswg6.jpg","R","T","2","2","2","enough","better","elegant","unique","tasty","excellent","1"
"31JUPBOORNPXMT4B5QKWP4TD0L58LR","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sat Sep 18 03:24:21 PDT 2021","1","BatchId:4557430;OriginalHitTemplateId:928390889;","21600","86400","Mon Sep 20 03:24:21 PDT 2021","","","3AZHRG4CU551AK6DUI8IPNP6HD6302","A3R19ZA45J8915","Submitted","Sat Sep 18 08:30:13 PDT 2021","Sat Sep 18 09:36:55 PDT 2021","Sun Sep 19 09:36:55 PDT 2021","","","","4002","0% (0/0)","0% (0/0)","0% (0/0)","contains raclette that appears","raclette","raclette","https://kristinagligoric.github.io/097777.jpg","https://kristinagligoric.github.io/D8kIXnbWkAAB2Iq.jpg","https://kristinagligoric.github.io/097777.jpg","https://kristinagligoric.github.io/AAB2Iq.jpg","R","T","2","1","1","sharp cheddar","","","fondue","","","2"
