"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt_fill","Input.category","Input.foodtype","Input.image_1_url","Input.image_2_url","Input.image_1","Input.image_2","Answer.caloric","Answer.healthy","Answer.homemade","Answer.tag1_1","Answer.tag1_2","Answer.tag1_3","Answer.tag2_1","Answer.tag2_2","Answer.tag2_3","Answer.tasty","Approve","Reject"
"3R6RZGK0XFXFX47NWYKWBQFHJOKVY0","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:55 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:55 PDT 2021","","","3XC1O3LBOT7J6XTTYQ0S5KLSE2LTLT","A1PTH9KTRO06EG","Approved","Thu Sep 16 03:28:56 PDT 2021","Thu Sep 16 05:24:48 PDT 2021","Fri Sep 17 05:24:48 PDT 2021","Fri Sep 17 05:24:56 PDT 2021","","","6952","100% (448/448)","100% (29/29)","100% (29/29)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/008968.jpg","https://kristinagligoric.github.io/D9ce3tZWkAAv-iO.jpg","R","T","2","1","2","healthy","uneven ingredients","cheesy","fresh","vibrant colors","crunchy","2"
"39RRBHZ0AUMF2UHSSKMFPXOJPIOVZR","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:55 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:55 PDT 2021","","","3KXIR214I51TOQSV9JHFIGARS3E42K","A1TW2BZRRS874Z","Approved","Thu Sep 16 03:29:53 PDT 2021","Thu Sep 16 06:28:50 PDT 2021","Fri Sep 17 06:28:50 PDT 2021","Fri Sep 17 06:28:56 PDT 2021","","","10737","100% (134/134)","100% (87/87)","100% (87/87)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/035478.jpg","https://kristinagligoric.github.io/DQJM9rTWAAAo5gs.jpg","R","T","1","2","1","Regular toppings","","","Christmas nonsense","not actual pizza","","1"
"36FQTHX3Z3CZ8NCT2W06KKPX7VAB35","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:55 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:55 PDT 2021","","","386PBUZZXGIPSUXOMWMO3EYJG0ULJG","APF1EAZT104LQ","Approved","Thu Sep 16 03:24:58 PDT 2021","Thu Sep 16 03:52:15 PDT 2021","Fri Sep 17 03:52:15 PDT 2021","Fri Sep 17 03:52:56 PDT 2021","","","1637","99% (83/84)","100% (37/37)","100% (37/37)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/009208.jpg","https://kristinagligoric.github.io/EElgDL8UEAAGhJY.jpg","R","T","2","1","2","Neopolitan","basil topped","personal pizza","french fry topped","round","many toppings","1"
"3XJOUITW8UCRBACC0T3NXMOUNUNTQF","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:51 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:51 PDT 2021","","","3LJ7UR74RIYPDCHOV2FZA4DP3Y54NB","AOW8278GZKXWW","Approved","Thu Sep 16 03:31:46 PDT 2021","Thu Sep 16 03:39:12 PDT 2021","Fri Sep 17 03:39:12 PDT 2021","Fri Sep 17 03:39:56 PDT 2021","","","446","100% (8/8)","100% (8/8)","100% (8/8)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/043141.jpg","https://kristinagligoric.github.io/EfE_nJ7XoAAtI2n.jpg","R","T","1","1","1","Flavory","","","Yummy","","","1"
"3P520RYKCHRHI183G65U47F5AC7U5U","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:55 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:55 PDT 2021","","","3W8CV64QJ3KY0M1P9ZGDMSR93E9H9A","A341W6OFZOG0GW","Approved","Thu Sep 16 03:27:11 PDT 2021","Thu Sep 16 04:00:26 PDT 2021","Fri Sep 17 04:00:26 PDT 2021","Fri Sep 17 04:00:56 PDT 2021","","","1995","100% (17/17)","100% (17/17)","100% (17/17)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/035059.jpg","https://kristinagligoric.github.io/Egm4RqHWAAApQCp.jpg","R","T","2","2","1","looks bad","not good in taste","nice try","yummy and tasty","rich in look","good","2"
"3HYV4299H0HJGNUJO4XSC93TQEF8EU","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:55 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:55 PDT 2021","","","3D4CH1LGEBEK0Q6EPTYV1SF8OEW9G3","A31A1PVXLJBISZ","Approved","Thu Sep 16 03:29:20 PDT 2021","Thu Sep 16 03:33:33 PDT 2021","Fri Sep 17 03:33:33 PDT 2021","Fri Sep 17 03:33:56 PDT 2021","","","253","100% (4/4)","100% (4/4)","100% (4/4)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/Ekm537bWMAEEmV_.jpg","https://kristinagligoric.github.io/073654.jpg","T","R","2","1","1","sweet","healthry","","too much calories","unhealthy","","1"
"3QX22DUVOO2F3NI9DVWLHVSAAE6VMA","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:51 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:51 PDT 2021","","","333U7HK6IA06UI9W9FO0K1QE7RSJDY","A341W6OFZOG0GW","Approved","Thu Sep 16 03:27:16 PDT 2021","Thu Sep 16 04:07:06 PDT 2021","Fri Sep 17 04:07:06 PDT 2021","Fri Sep 17 04:07:56 PDT 2021","","","2390","100% (17/17)","100% (17/17)","100% (17/17)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/EQKaLiOXYAAxWXI.jpg","https://kristinagligoric.github.io/068917.jpg","T","R","1","2","2","monte carlo","dalla nostra carta","pinsa romana","good","rich in healthy","tasty","1"
"3HO4MYYR129D158HLPFZWDT567IU6A","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:55 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:55 PDT 2021","","","3BQU611VFQ55LGJ6BNSL9BTLK2599I","A2VT4O0U9D9LT5","Approved","Thu Sep 16 09:17:13 PDT 2021","Thu Sep 16 09:33:36 PDT 2021","Fri Sep 17 09:33:36 PDT 2021","Fri Sep 17 09:33:58 PDT 2021","","","983","100% (10/10)","100% (10/10)","100% (10/10)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/021923.jpg","https://kristinagligoric.github.io/EOi9lwTWkAUJM8R.jpg","R","T","2","2","2","yes","I don't like paneer","little bit tasty","Yes full piece","It's more invented","tasty was too good","2"
"3JU8CV4BRLXQY66P4Z2Z37SXJQKOPX","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:56 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:56 PDT 2021","","","3WMINLGALCOLOX0EFDGC7W5DW4NCAC","AU1QJZII0OBN5","Approved","Thu Sep 16 03:36:30 PDT 2021","Thu Sep 16 03:37:51 PDT 2021","Fri Sep 17 03:37:51 PDT 2021","Fri Sep 17 03:37:56 PDT 2021","","","81","100% (21/21)","100% (20/20)","100% (20/20)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/034637.jpg","https://kristinagligoric.github.io/DQJM9rTWAAAo5gs.jpg","R","T","1","2","2","greasy","red onions","medium pizza","healthy","broccoli","yellow peppers","1"
"3BDORL6HKKYA1UP1RMXXD2YVVUPRCV","310F0WGLWKU0954I2G071FILAY3LTU","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.20","Thu Sep 16 03:15:51 PDT 2021","1","BatchId:4555956;OriginalHitTemplateId:928390889;","21600","86400","Sat Sep 18 03:15:51 PDT 2021","","","3PEIJLRY6UE6Y8EC7E8R3YNEP5CXW8","AUM86AFQTDSWT","Approved","Thu Sep 16 03:20:24 PDT 2021","Thu Sep 16 03:31:33 PDT 2021","Fri Sep 17 03:31:33 PDT 2021","Fri Sep 17 03:31:56 PDT 2021","","","669","100% (1/1)","100% (1/1)","100% (1/1)","contains pizza that appears","pizza","pizza","https://kristinagligoric.github.io/035478.jpg","https://kristinagligoric.github.io/DUF1InFXcAIHTiv.jpg","R","T","2","2","1","Tasty mushrooms","Cheesy","Looks spicy","appealing","mouth watering","Colorful","2"
